Age,MonthlyCharges,ContractType,Tenure,Churn
56,183.36,Monthly,27,1
69,64.87,One year,66,0
46,93.87,One year,5,0
32,156.0,One year,29,1
60,61.18,Two year,37,0
25,33.86,Monthly,38,1
78,72.16,Two year,8,0
38,49.02,Two year,65,0
56,187.35,One year,17,0
75,165.46,Two year,71,0
36,134.01,One year,45,0
40,176.86,Monthly,4,1
28,164.66,One year,36,0
28,53.58,Monthly,70,0
41,180.66,One year,31,1
70,117.08,Two year,19,1
53,165.34,Two year,61,0
57,181.3,Monthly,54,1
41,77.24,Monthly,39,0
20,39.81,Monthly,19,0
39,61.03,One year,39,0
70,96.88,One year,67,0
19,167.24,Monthly,45,0
41,174.93,Two year,13,0
61,21.25,One year,58,0
47,111.93,One year,20,0
55,95.13,One year,61,0
19,59.98,Monthly,39,0
77,41.58,Monthly,1,0
38,80.77,Monthly,3,0
50,189.72,Monthly,62,0
29,78.18,Monthly,63,0
75,113.38,Two year,25,0
39,146.54,Two year,56,0
78,85.45,Monthly,33,1
61,194.92,One year,38,0
42,193.24,Monthly,6,1
66,65.32,Two year,58,0
44,109.5,Two year,44,0
76,74.16,One year,45,0
59,71.27,Two year,32,0
45,26.64,Monthly,45,0
77,129.72,One year,61,0
33,110.48,Monthly,47,0
32,29.27,Monthly,21,0
79,70.16,One year,36,1
79,183.49,Monthly,19,0
64,63.12,Two year,20,0
79,46.08,Monthly,57,0
68,108.1,One year,18,0
61,197.42,One year,47,1
72,63.57,One year,49,0
69,140.98,Monthly,14,1
74,157.09,One year,15,0
20,62.77,One year,31,1
54,151.08,Monthly,1,1
68,86.2,Two year,54,0
24,133.82,Monthly,3,1
38,134.04,One year,16,1
26,116.44,One year,57,1
56,36.25,Monthly,12,0
35,170.35,Two year,16,1
21,77.74,One year,24,0
42,53.57,One year,28,1
77,27.34,One year,8,0
31,126.36,Monthly,36,1
67,141.96,One year,8,1
75,22.99,Two year,58,0
26,112.18,One year,60,0
43,60.77,One year,50,0
70,136.13,Two year,28,1
19,51.39,One year,41,0
37,144.37,Monthly,64,1
45,89.61,Monthly,27,1
64,188.61,Monthly,63,0
77,44.75,Two year,17,0
24,81.39,One year,33,0
61,40.43,Monthly,29,1
78,186.44,Two year,13,1
25,177.92,One year,46,0
64,66.43,Two year,35,0
52,138.8,Monthly,6,0
31,167.1,Monthly,69,0
34,119.94,Monthly,47,0
53,115.34,Two year,25,0
67,63.53,Two year,66,0
57,36.76,Monthly,10,0
21,181.5,Two year,56,0
19,182.08,Monthly,30,1
79,133.96,Monthly,5,0
23,81.03,One year,33,0
71,82.86,Two year,65,0
59,150.67,Monthly,18,0
21,181.48,Monthly,49,0
71,179.68,Two year,11,0
46,160.38,One year,26,0
35,135.57,One year,63,0
43,35.15,Monthly,59,0
61,49.09,Two year,27,1
51,181.74,One year,49,0
27,129.16,Two year,33,0
79,21.66,Two year,1,1
53,38.26,Monthly,21,1
31,139.43,One year,55,0
48,20.91,Monthly,6,0
65,48.95,One year,69,1
32,118.77,One year,5,1
25,144.54,One year,3,1
31,137.35,One year,53,0
40,60.37,One year,23,0
77,148.19,Two year,53,0
74,62.7,Monthly,37,1
79,78.57,Two year,17,0
57,154.37,One year,1,0
38,136.93,Monthly,51,0
33,172.86,One year,45,0
62,138.37,Monthly,4,0
35,122.3,Two year,62,0
64,36.86,Monthly,65,0
70,86.19,Monthly,32,1
41,67.74,Monthly,34,0
43,63.92,Monthly,39,0
42,195.14,Monthly,26,1
77,90.76,One year,34,0
77,180.57,Monthly,54,0
77,133.6,Monthly,3,1
62,163.07,Two year,50,0
58,110.47,Monthly,12,0
46,123.84,Two year,65,0
32,108.65,One year,54,0
62,55.14,Monthly,5,0
18,150.04,Two year,57,0
42,70.54,Two year,17,0
24,24.38,One year,47,0
26,136.19,Monthly,23,1
41,51.88,Monthly,14,1
18,189.28,Two year,66,0
61,191.71,Monthly,51,0
25,184.68,Two year,38,1
41,86.63,Monthly,64,0
28,22.78,Two year,38,0
68,187.1,Monthly,50,0
34,97.07,One year,30,1
25,194.0,Monthly,51,1
52,193.45,Monthly,63,1
52,173.54,One year,52,0
50,73.0,Monthly,38,0
76,89.32,One year,30,0
22,173.2,Monthly,51,1
59,77.05,Two year,5,0
56,50.51,Two year,29,0
75,120.22,Monthly,4,1
58,188.51,Monthly,10,1
45,145.29,Monthly,56,0
24,122.61,Two year,17,0
26,37.49,Monthly,17,1
25,130.7,Two year,69,0
29,198.21,One year,34,0
51,45.22,Two year,6,0
50,113.3,Two year,53,0
65,177.93,One year,66,1
72,153.34,Two year,43,0
40,145.46,Monthly,23,1
79,146.45,Monthly,55,0
41,84.71,Two year,16,0
54,72.85,Monthly,8,1
52,165.69,Two year,4,1
61,165.82,Monthly,4,0
57,176.07,Monthly,56,0
39,184.38,Two year,25,0
44,112.04,Monthly,67,0
52,110.27,Two year,67,0
18,163.69,Monthly,27,0
52,136.99,Monthly,32,1
54,146.35,One year,50,0
64,163.24,One year,61,0
31,180.2,Two year,51,0
20,80.84,One year,19,0
18,87.6,Two year,21,0
22,36.92,One year,5,0
43,124.09,Monthly,42,1
72,26.47,Two year,61,0
31,103.81,Two year,22,0
56,117.68,Monthly,21,1
44,71.58,Two year,70,0
26,126.35,Two year,1,0
32,25.49,One year,5,0
32,26.72,Two year,12,0
43,168.07,Monthly,46,0
59,84.83,One year,34,0
77,42.87,One year,49,1
30,114.0,Monthly,45,0
68,158.6,Monthly,27,0
49,58.85,One year,26,0
56,132.12,Two year,47,0
66,35.36,One year,56,0
69,29.3,Monthly,63,0
78,115.64,One year,48,0
49,117.31,Monthly,61,0
21,134.74,One year,26,1
